"animal_number","lifenumber","responder","location","visit_time","duration","state","weight","feed_intake"
"329957","ID066","982091101529957","1909","2023/06/10 18:06","46","0",,"15"
"731795","ID051","984000005031795","1909","2023/06/10 18:08","81","0","23000","77"
"731795","ID051","984000005031795","1909","2023/06/10 18:12","33","0",,"28"
"737112","ID046","982091101537112","1909","2023/06/10 18:18","61","0","22000","52"
"335675","ID073","982091101535675","1909","2023/06/10 18:19","520","0","23500","280"
"329957","ID066","982091101529957","1909","2023/06/10 18:33","58","0",,"19"
"737112","ID046","982091101537112","1909","2023/06/10 18:44","79","0","22250","92"
"737112","ID046","982091101537112","1909","2023/06/10 18:49","82","0","22000","72"
"737112","ID046","982091101537112","1909","2023/06/10 18:53","52","0",,"44"
"737112","ID046","982091101537112","1909","2023/06/10 19:18","59","0",,"58"
"329940","ID076","982091101529940","1909","2023/06/10 19:43","506","0","23000","469"
"329957","ID066","982091101529957","1909","2023/06/10 19:53","258","0","21500","172"
"332945","ID035","982091101532945","1909","2023/06/10 19:58","339","0","26000","221"
"332916","ID002","982091101532916","1909","2023/06/10 20:04","1235","0","29000","798"
"731795","ID051","984000005031795","1909","2023/06/10 20:24","70","0","23500","73"
"737112","ID046","982091101537112","1909","2023/06/10 20:27","241","0","21500","185"
"737157","ID017","982091101537157","1909","2023/06/10 20:31","666","0","26000","500"
"737112","ID046","982091101537112","1909","2023/06/10 20:43","265","0","22000","224"
"329957","ID066","982091101529957","1909","2023/06/10 20:48","490","0","22000","380"
"737113","ID077","982091101537113","1909","2023/06/10 20:56","731","0","23500","637"
"335675","ID073","982091101535675","1909","2023/06/10 21:09","707","0","23000","686"
"332951","ID018","982091101532951","1909","2023/06/10 21:21","563","0","24500","426"
"332951","ID018","982091101532951","1909","2023/06/10 21:32","64","0","41500","1"
"332945","ID035","982091101532945","1909","2023/06/10 21:34","740","0","27000","501"
"732892","ID071","982091101532892","1909","2023/06/10 22:08","231","0","22000","119"
"332951","ID018","982091101532951","1909","2023/06/10 22:13","349","0","25000","282"
"732898","ID033","982091101532898","1909","2023/06/10 22:20","357","0","38500","332"
"731795","ID051","984000005031795","1909","2023/06/10 22:34","548","0","22500","611"
"737112","ID046","982091101537112","1909","2023/06/10 22:46","61","0","21750","73"
"134729","ID009","982091101534729","1909","2023/06/10 23:03","1242","0","21000","906"
"332916","ID002","982091101532916","1909","2023/06/10 23:23","253","0","29000","201"
"332951","ID018","982091101532951","1909","2023/06/10 23:28","263","0","24500","185"
"732892","ID071","982091101532892","1909","2023/06/10 23:43","414","0","22000","292"
"332916","ID002","982091101532916","1909","2023/06/10 23:50","971","0","29000","756"
"332945","ID035","982091101532945","1909","2023/06/11 00:07","351","0","27500","233"
"329940","ID076","982091101529940","1909","2023/06/11 00:12","329","0","22500","368"
"335675","ID073","982091101535675","1909","2023/06/11 00:18","185","0","23000","118"
"332945","ID035","982091101532945","1909","2023/06/11 00:22","431","0","29000","352"
"329940","ID076","982091101529940","1909","2023/06/11 00:29","346","0","22500","358"
"332945","ID035","982091101532945","1909","2023/06/11 00:40","148","0","27500","107"
"732892","ID071","982091101532892","1909","2023/06/11 00:44","491","0","22500","336"
"332945","ID035","982091101532945","1909","2023/06/11 00:52","85","0","28500","74"
"332951","ID018","982091101532951","1909","2023/06/11 00:54","18","0",,"13"
"329957","ID066","982091101529957","1909","2023/06/11 00:55","714","0","21500","457"
"737157","ID017","982091101537157","1909","2023/06/11 01:07","784","0","26500","580"
"332945","ID035","982091101532945","1909","2023/06/11 01:20","29","0",,"27"
"332945","ID035","982091101532945","1909","2023/06/11 01:23","114","0","27500","90"
"332945","ID035","982091101532945","1909","2023/06/11 01:50","234","0","28000","92"
"332945","ID035","982091101532945","1909","2023/06/11 02:02","336","0","28000","290"
"332945","ID035","982091101532945","1909","2023/06/11 02:10","79","0","31000","30"
"332951","ID018","982091101532951","1909","2023/06/11 02:17","479","0","25000","384"
"737112","ID046","982091101537112","1909","2023/06/11 02:41","68","0","22500","49"
"737113","ID077","982091101537113","1909","2023/06/11 02:54","660","0","25000","579"
"332916","ID002","982091101532916","1909","2023/06/11 03:06","983","0","30000","889"
"737112","ID046","982091101537112","1909","2023/06/11 03:22","295","0","21500","275"
"732892","ID071","982091101532892","1909","2023/06/11 03:27","326","0","22500","278"
"732892","ID071","982091101532892","1909","2023/06/11 03:35","183","0","22000","124"
"332945","ID035","982091101532945","1909","2023/06/11 03:40","279","0","29000","281"
"732892","ID071","982091101532892","1909","2023/06/11 03:45","94","0","23500","77"
"732887","ID020","982091101532887","1909","2023/06/11 03:46","825","0","26500","590"
"332945","ID035","982091101532945","1909","2023/06/11 04:00","362","0","29500","358"
"134729","ID009","982091101534729","1909","2023/06/11 04:11","539","0","22500","275"
"332945","ID035","982091101532945","1909","2023/06/11 04:20","231","0","28750","200"
"737113","ID077","982091101537113","1909","2023/06/11 04:24","150","0","24500","61"
"332945","ID035","982091101532945","1909","2023/06/11 04:27","87","0","28000","35"
"737113","ID077","982091101537113","1909","2023/06/11 04:29","97","0","24500","91"
"732892","ID071","982091101532892","1909","2023/06/11 04:31","234","0","23000","182"
"732892","ID071","982091101532892","1909","2023/06/11 04:37","57","0",,"41"
"732898","ID033","982091101532898","1909","2023/06/11 04:53","238","0","36250","174"
"731795","ID051","984000005031795","1909","2023/06/11 04:59","470","0","22500","430"
"737157","ID017","982091101537157","1909","2023/06/11 05:07","753","0","27000","529"
"329957","ID066","982091101529957","1909","2023/06/11 05:19","887","0","21500","695"
"732892","ID071","982091101532892","1909","2023/06/11 06:14","585","0","23000","433"
"737113","ID077","982091101537113","1909","2023/06/11 06:24","599","0","24500","610"
"732892","ID071","982091101532892","1909","2023/06/11 06:35","163","0","22500","129"
"329940","ID076","982091101529940","1909","2023/06/11 06:39","330","0","22500","329"
"335675","ID073","982091101535675","1909","2023/06/11 06:45","644","0","22500","569"
"332945","ID035","982091101532945","1909","2023/06/11 06:56","303","0","29000","266"
"332951","ID018","982091101532951","1909","2023/06/11 07:02","279","0","25000","217"
"737157","ID017","982091101537157","1909","2023/06/11 07:18","237","0","27500","148"
"737113","ID077","982091101537113","1909","2023/06/11 07:26","417","0","25500","386"
"732892","ID071","982091101532892","1909","2023/06/11 07:34","131","0","22500","80"
"737113","ID077","982091101537113","1909","2023/06/11 07:36","19","0",,"8"
"134729","ID009","982091101534729","1909","2023/06/11 07:37","1360","0","21500","812"
"134729","ID009","982091101534729","1909","2023/06/11 08:05","81","0","23000","1"
"731795","ID051","984000005031795","1909","2023/06/11 08:08","511","0","24000","482"
"732887","ID020","982091101532887","1909","2023/06/11 08:18","488","0","27000","418"
"737113","ID077","982091101537113","1909","2023/06/11 08:27","197","0","25000","185"
"732892","ID071","982091101532892","1909","2023/06/11 08:30","252","0","23000","128"
"731795","ID051","984000005031795","1909","2023/06/11 08:35","238","0","23500","212"
"329957","ID066","982091101529957","1909","2023/06/11 08:52","454","0","21500","323"
"737112","ID046","982091101537112","1909","2023/06/11 09:00","209","0","21500","200"
"737157","ID017","982091101537157","1909","2023/06/11 09:03","723","0","27500","520"
"732892","ID071","982091101532892","1909","2023/06/11 09:25","380","0","24000","273"
"737157","ID017","982091101537157","1909","2023/06/11 09:34","197","0","27500","150"
"737157","ID017","982091101537157","1909","2023/06/11 10:02","59","0",,"9"
"332951","ID018","982091101532951","1909","2023/06/11 10:17","595","0","24500","394"
"329940","ID076","982091101529940","1909","2023/06/11 10:27","597","0","22500","597"
"732887","ID020","982091101532887","1909","2023/06/11 11:05","726","0","26500","638"
"737157","ID017","982091101537157","1909","2023/06/11 11:18","437","0","28500","370"
"737112","ID046","982091101537112","1909","2023/06/11 11:25","115","0","22000","108"
"332945","ID035","982091101532945","1909","2023/06/11 11:27","567","0","29000","524"
"335675","ID073","982091101535675","1909","2023/06/11 11:37","567","0","22500","384"
"737112","ID046","982091101537112","1909","2023/06/11 11:47","99","0","21750","145"
"732887","ID020","982091101532887","1909","2023/06/11 11:48","32","0",,"13"
"134729","ID009","982091101534729","1909","2023/06/11 11:56","584","0","23000","311"
"737157","ID017","982091101537157","1909","2023/06/11 12:08","362","0","28000","299"
"737112","ID046","982091101537112","1909","2023/06/11 12:15","291","0","22000","320"
"332951","ID018","982091101532951","1909","2023/06/11 12:21","314","0","25500","199"
"332951","ID018","982091101532951","1909","2023/06/11 12:29","64","0","27000","17"
"737112","ID046","982091101537112","1909","2023/06/11 12:38","206","0","22500","189"
"329940","ID076","982091101529940","1909","2023/06/11 12:49","74","0","23500","59"
"329940","ID076","982091101529940","1909","2023/06/11 12:57","115","0","22000","107"
"332916","ID002","982091101532916","1909","2023/06/11 13:01","922","0","30000","787"
"732887","ID020","982091101532887","1909","2023/06/11 13:16","489","0","26500","545"
"332951","ID018","982091101532951","1909","2023/06/11 13:54","69","0","27500","26"
"332951","ID018","982091101532951","1909","2023/06/11 13:58","51","0",,"13"
"737113","ID077","982091101537113","1909","2023/06/11 14:01","582","0","25500","668"
"731795","ID051","984000005031795","1909","2023/06/11 14:11","660","0","24500","557"
"134729","ID009","982091101534729","1909","2023/06/11 14:22","1009","0","22500","629"
"732887","ID020","982091101532887","1909","2023/06/11 14:39","396","0","27500","427"
"335675","ID073","982091101535675","1909","2023/06/11 14:46","95","0","22500","46"
"329940","ID076","982091101529940","1909","2023/06/11 14:48","39","0",,"47"
"332951","ID018","982091101532951","1909","2023/06/11 14:51","485","0","26500","329"
"329940","ID076","982091101529940","1909","2023/06/11 15:00","70","0","23000","80"
"335675","ID073","982091101535675","1909","2023/06/11 15:02","671","0","23500","465"
"329940","ID076","982091101529940","1909","2023/06/11 15:14","101","0","22500","81"
"737113","ID077","982091101537113","1909","2023/06/11 15:16","242","0","25500","234"
"329940","ID076","982091101529940","1909","2023/06/11 15:25","85","0","23000","88"
"332951","ID018","982091101532951","1909","2023/06/11 15:31","230","0","27000","149"
"732887","ID020","982091101532887","1909","2023/06/11 15:39","254","0","27000","263"
"329957","ID066","982091101529957","1909","2023/06/11 15:45","730","0","22500","491"
"737112","ID046","982091101537112","1909","2023/06/11 15:58","252","0","23000","279"
"732887","ID020","982091101532887","1909","2023/06/11 16:04","282","0","26500","277"
"737112","ID046","982091101537112","1909","2023/06/11 16:09","77","0","27500","40"
"731795","ID051","984000005031795","1909","2023/06/11 16:12","175","0","24000","157"
"329940","ID076","982091101529940","1909","2023/06/11 16:15","92","0","22500","109"
"732892","ID071","982091101532892","1909","2023/06/11 16:16","142","0","22500","125"
"731795","ID051","984000005031795","1909","2023/06/11 16:19","104","0","24000","96"
"737112","ID046","982091101537112","1909","2023/06/11 16:23","133","0","27250","107"
"329940","ID076","982091101529940","1909","2023/06/11 16:27","197","0","23000","212"
"731795","ID051","984000005031795","1909","2023/06/11 16:31","81","0","24000","66"
"731795","ID051","984000005031795","1909","2023/06/11 16:35","111","0","25000","78"
"134729","ID009","982091101534729","1909","2023/06/11 16:37","499","0","22500","376"
"737112","ID046","982091101537112","1909","2023/06/11 16:47","309","0","22000","246"
"329957","ID066","982091101529957","1909","2023/06/11 16:52","224","0","22000","163"
"329940","ID076","982091101529940","1909","2023/06/11 16:56","61","0","23750","58"
"732898","ID033","982091101532898","1909","2023/06/11 16:58","313","0","38500","201"
"335675","ID073","982091101535675","1909","2023/06/11 17:05","184","0","23000","53"
"332951","ID018","982091101532951","1909","2023/06/11 17:08","391","0","26500","293"
"731795","ID051","984000005031795","1909","2023/06/11 17:15","16","0",,"17"
"329957","ID066","982091101529957","1909","2023/06/11 17:20","53","0",,"18"
"335675","ID073","982091101535675","1909","2023/06/11 17:30","322","0","23500","214"
"731795","ID051","984000005031795","1909","2023/06/11 17:36","127","0","24000","94"
"329940","ID076","982091101529940","1909","2023/06/11 17:40","105","0","22500","113"
"737112","ID046","982091101537112","1909","2023/06/11 17:43","57","0",,"85"
"329957","ID066","982091101529957","1909","2023/06/11 17:44","20","0",,"18"
"329940","ID076","982091101529940","1909","2023/06/11 17:46","70","0","23500","80"
"335675","ID073","982091101535675","1909","2023/06/11 17:48","75","0","23500","40"
"731795","ID051","984000005031795","1909","2023/06/11 17:49","72","0","25000","77"
"732887","ID020","982091101532887","1909","2023/06/11 17:52","232","0","26000","254"
"335675","ID073","982091101535675","1909","2023/06/11 17:56","211","0","23000","154"
"737112","ID046","982091101537112","1909","2023/06/11 18:03","80","0","22500","54"
"731795","ID051","984000005031795","1909","2023/06/11 18:05","75","0","24000","72"
"737157","ID017","982091101537157","1909","2023/06/11 18:06","478","0","27500","351"
"329940","ID076","982091101529940","1909","2023/06/11 18:29","123","0","23500","107"
"332951","ID018","982091101532951","1909","2023/06/11 18:32","178","0","25500","114"
"329957","ID066","982091101529957","1909","2023/06/11 18:35","204","0","22000","143"
"737112","ID046","982091101537112","1909","2023/06/11 18:38","257","0","22500","237"
"335675","ID073","982091101535675","1909","2023/06/11 18:55","340","0","23500","321"
"732898","ID033","982091101532898","1909","2023/06/11 19:15","363","0","31500","260"
"332916","ID002","982091101532916","1909","2023/06/11 19:21","533","0","30000","257"
"737112","ID046","982091101537112","1909","2023/06/11 19:30","244","0","22500","328"
"332945","ID035","982091101532945","1909","2023/06/11 19:42","206","0","28000","154"
"335675","ID073","982091101535675","1909","2023/06/11 19:47","29","0",,"16"
"332945","ID035","982091101532945","1909","2023/06/11 19:48","356","0","27000","248"
"332945","ID035","982091101532945","1909","2023/06/11 20:07","162","0","27500","130"
"335675","ID073","982091101535675","1909","2023/06/11 20:11","42","0",,"10"
"737112","ID046","982091101537112","1909","2023/06/11 20:17","115","0","24000","88"
"332945","ID035","982091101532945","1909","2023/06/11 20:25","96","0","29250","45"
"332945","ID035","982091101532945","1909","2023/06/11 20:36","61","0","29000","28"
"737112","ID046","982091101537112","1909","2023/06/11 20:39","74","0","25000","40"
"335675","ID073","982091101535675","1909","2023/06/11 20:50","400","0","23500","368"
"731795","ID051","984000005031795","1909","2023/06/11 21:12","352","0","24000","402"
"134729","ID009","982091101534729","1909","2023/06/11 21:18","395","0","22000","313"
"332951","ID018","982091101532951","1909","2023/06/11 22:12","727","0","25500","527"
"335675","ID073","982091101535675","1909","2023/06/11 22:29","585","0","24000","598"
"737157","ID017","982091101537157","1909","2023/06/11 22:40","172","0","27500","127"
"332916","ID002","982091101532916","1909","2023/06/11 22:43","650","0","30000","505"
"732892","ID071","982091101532892","1909","2023/06/11 23:04","425","0","21500","250"
"329957","ID066","982091101529957","1909","2023/06/11 23:11","940","0","21500","653"
"732898","ID033","982091101532898","1909","2023/06/11 23:26","77","0","36500","59"
"332945","ID035","982091101532945","1909","2023/06/11 23:28","631","0","28000","497"
"732898","ID033","982091101532898","1909","2023/06/11 23:38","248","0","32500","196"
"737113","ID077","982091101537113","1909","2023/06/11 23:46","665","0","25000","633"
"329940","ID076","982091101529940","1909","2023/06/11 23:57","416","0","23500","430"
"329957","ID066","982091101529957","1909","2023/06/12 00:05","438","0","21750","330"
"332945","ID035","982091101532945","1909","2023/06/12 00:13","107","0","29000","105"
"332951","ID018","982091101532951","1909","2023/06/12 00:20","197","0","27000","105"
"332916","ID002","982091101532916","1909","2023/06/12 00:24","242","0","31500","68"
"332945","ID035","982091101532945","1909","2023/06/12 00:28","107","0","29500","107"
"737112","ID046","982091101537112","1909","2023/06/12 00:30","366","0","23000","394"
"737157","ID017","982091101537157","1909","2023/06/12 00:37","582","0","28000","471"
"332945","ID035","982091101532945","1909","2023/06/12 00:46","250","0","29500","259"
"332916","ID002","982091101532916","1909","2023/06/12 00:56","276","0","31000","264"
"332945","ID035","982091101532945","1909","2023/06/12 01:01","126","0","30250","119"
"737112","ID046","982091101537112","1909","2023/06/12 01:29","42","0",,"48"
"732892","ID071","982091101532892","1909","2023/06/12 01:32","124","0","22000","123"
"332916","ID002","982091101532916","1909","2023/06/12 01:36","743","0","32000","654"
"732892","ID071","982091101532892","1909","2023/06/12 01:48","406","0","23500","398"
"332945","ID035","982091101532945","1909","2023/06/12 01:57","44","0",,"23"
"732892","ID071","982091101532892","1909","2023/06/12 01:58","180","0","26000","139"
"732898","ID033","982091101532898","1909","2023/06/12 02:02","353","0","35500","291"
"731795","ID051","984000005031795","1909","2023/06/12 02:24","396","0","24000","334"
"332945","ID035","982091101532945","1909","2023/06/12 02:50","107","0","28500","77"
"134729","ID009","982091101534729","1909","2023/06/12 02:52","817","0","22000","584"
"332945","ID035","982091101532945","1909","2023/06/12 03:06","504","0","30000","461"
"737113","ID077","982091101537113","1909","2023/06/12 03:14","448","0","26000","382"
"332951","ID018","982091101532951","1909","2023/06/12 03:22","352","0","26500","279"
"332916","ID002","982091101532916","1909","2023/06/12 03:29","469","0","32000","411"
"737113","ID077","982091101537113","1909","2023/06/12 03:38","15","0",,"6"
"732892","ID071","982091101532892","1909","2023/06/12 03:45","580","0","24000","434"
"732892","ID071","982091101532892","1909","2023/06/12 03:56","43","0",,"30"
"332945","ID035","982091101532945","1909","2023/06/12 04:00","298","0","31000","294"
"737157","ID017","982091101537157","1909","2023/06/12 04:10","427","0","30500","293"
"332945","ID035","982091101532945","1909","2023/06/12 04:18","194","0","31000","220"
"329957","ID066","982091101529957","1909","2023/06/12 04:23","482","0","22000","356"
"732898","ID033","982091101532898","1909","2023/06/12 05:39","181","0","36000","120"
"737113","ID077","982091101537113","1909","2023/06/12 05:43","119","0","27000","92"
"332945","ID035","982091101532945","1909","2023/06/12 05:56","187","0","30000","201"
"329940","ID076","982091101529940","1909","2023/06/12 06:09","307","0","22500","318"
"335675","ID073","982091101535675","1909","2023/06/12 06:17","335","0","23500","171"
"737113","ID077","982091101537113","1909","2023/06/12 06:24","288","0","26000","277"
"737157","ID017","982091101537157","1909","2023/06/12 06:29","197","0","27500","116"
"332945","ID035","982091101532945","1909","2023/06/12 06:37","243","0","29500","228"
"732892","ID071","982091101532892","1909","2023/06/12 06:41","166","0","23000","154"
"732892","ID071","982091101532892","1909","2023/06/12 06:47","145","0","23000","135"
"737157","ID017","982091101537157","1909","2023/06/12 06:50","153","0","28000","146"
"732892","ID071","982091101532892","1909","2023/06/12 06:53","348","0","23500","218"
"731795","ID051","984000005031795","1909","2023/06/12 07:13","717","0","23500","603"
"329957","ID066","982091101529957","1909","2023/06/12 07:25","364","0","23000","274"
"732892","ID071","982091101532892","1909","2023/06/12 07:36","55","0",,"41"
"332951","ID018","982091101532951","1909","2023/06/12 07:41","483","0","26500","368"
"731795","ID051","984000005031795","1909","2023/06/12 07:50","158","0","23000","167"
"732898","ID033","982091101532898","1909","2023/06/12 07:54","217","0","30000","165"
"737113","ID077","982091101537113","1909","2023/06/12 07:59","523","0","26000","575"
"329957","ID066","982091101529957","1909","2023/06/12 08:08","168","0","21500","140"
"732887","ID020","982091101532887","1909","2023/06/12 08:12","488","0","27500","394"
"332945","ID035","982091101532945","1909","2023/06/12 08:20","87","0","29500","75"
"329940","ID076","982091101529940","1909","2023/06/12 08:24","258","0","24000","339"
"732892","ID071","982091101532892","1909","2023/06/12 08:29","81","0","23750","66"
"732887","ID020","982091101532887","1909","2023/06/12 08:30","381","0","26000","327"
"732892","ID071","982091101532892","1909","2023/06/12 08:37","11","0",,"6"
"732892","ID071","982091101532892","1909","2023/06/12 08:48","146","0","24000","77"
"732892","ID071","982091101532892","1909","2023/06/12 09:03","270","0","22500","167"
"737157","ID017","982091101537157","1909","2023/06/12 09:22","917","0","27500","663"
"134729","ID009","982091101534729","1909","2023/06/12 09:39","1201","0","22000","937"
"335675","ID073","982091101535675","1909","2023/06/12 09:59","587","0","23000","499"
"732892","ID071","982091101532892","1909","2023/06/12 10:09","232","0","23250","231"
"737112","ID046","982091101537112","1909","2023/06/12 10:13","434","0","21500","408"
"332945","ID035","982091101532945","1909","2023/06/12 10:21","459","0","29000","463"
"737113","ID077","982091101537113","1909","2023/06/12 10:38","385","0","27000","390"
"329957","ID066","982091101529957","1909","2023/06/12 10:52","548","0","22000","412"
"732898","ID033","982091101532898","1909","2023/06/12 11:01","185","0","41500","137"
"731795","ID051","984000005031795","1909","2023/06/12 11:04","35","0",,"24"
"329940","ID076","982091101529940","1909","2023/06/12 11:05","117","0","22500","130"
"737112","ID046","982091101537112","1909","2023/06/12 11:07","121","0","22500","140"
"731795","ID051","984000005031795","1909","2023/06/12 11:10","68","0","26000","61"
"332951","ID018","982091101532951","1909","2023/06/12 11:11","443","0","25500","334"
"737112","ID046","982091101537112","1909","2023/06/12 11:21","39","0",,"51"
"737157","ID017","982091101537157","1909","2023/06/12 11:22","561","0","28500","482"
"737113","ID077","982091101537113","1909","2023/06/12 11:32","402","0","25500","488"
"134729","ID009","982091101534729","1909","2023/06/12 11:39","829","0","22500","479"
"731795","ID051","984000005031795","1909","2023/06/12 12:10","55","0",,"55"
"332951","ID018","982091101532951","1909","2023/06/12 13:10","112","0","26000","60"
"737157","ID017","982091101537157","1909","2023/06/12 13:12","485","0","29500","452"
"732887","ID020","982091101532887","1909","2023/06/12 13:22","193","0","27000","188"
"329940","ID076","982091101529940","1909","2023/06/12 13:25","277","0","22500","287"
"335675","ID073","982091101535675","1909","2023/06/12 13:30","90","0","23500","50"
"737112","ID046","982091101537112","1909","2023/06/12 13:32","312","0","22500","289"
"329940","ID076","982091101529940","1909","2023/06/12 13:37","217","0","22500","250"
"737113","ID077","982091101537113","1909","2023/06/12 13:41","224","0","27000","231"
"732887","ID020","982091101532887","1909","2023/06/12 13:45","267","0","26500","280"
"332951","ID018","982091101532951","1909","2023/06/12 13:49","278","0","26500","207"
"731795","ID051","984000005031795","1909","2023/06/12 13:55","675","0","24000","575"
"329940","ID076","982091101529940","1909","2023/06/12 14:08","53","0",,"39"
"335675","ID073","982091101535675","1909","2023/06/12 14:09","465","0","23500","229"
"335675","ID073","982091101535675","1909","2023/06/12 14:25","196","0","24000","170"
"332951","ID018","982091101532951","1909","2023/06/12 14:30","302","0","26000","191"
"332951","ID018","982091101532951","1909","2023/06/12 14:40","25","0",,"8"
"134729","ID009","982091101534729","1909","2023/06/12 14:44","675","0","23000","382"
"732887","ID020","982091101532887","1909","2023/06/12 14:56","541","0","26500","467"
"332916","ID002","982091101532916","1909","2023/06/12 15:05","988","0","31000","507"
"732887","ID020","982091101532887","1909","2023/06/12 15:28","398","0","26500","391"
"332951","ID018","982091101532951","1909","2023/06/12 15:35","19","0",,"6"
"731795","ID051","984000005031795","1909","2023/06/12 15:36","91","0","23000","62"
"731795","ID051","984000005031795","1909","2023/06/12 15:41","362","0","25500","328"
"731795","ID051","984000005031795","1909","2023/06/12 15:49","47","0",,"25"
"737112","ID046","982091101537112","1909","2023/06/12 15:50","168","0","22500","117"
"335675","ID073","982091101535675","1909","2023/06/12 15:53","115","0","23500","54"
"732898","ID033","982091101532898","1909","2023/06/12 15:55","101","0","32750","28"
"737112","ID046","982091101537112","1909","2023/06/12 15:58","87","0","23000","35"
"732892","ID071","982091101532892","1909","2023/06/12 16:00","213","0","22750","65"
"329940","ID076","982091101529940","1909","2023/06/12 16:04","24","0",,"28"
"737112","ID046","982091101537112","1909","2023/06/12 16:05","239","0","23000","98"
"335675","ID073","982091101535675","1909","2023/06/12 16:09","97","0","25500","81"
"329940","ID076","982091101529940","1909","2023/06/12 16:11","79","0","23500","61"
"332951","ID018","982091101532951","1909","2023/06/12 16:13","279","0","26000","135"
"737112","ID046","982091101537112","1909","2023/06/12 16:18","163","0","40000","4"
"329940","ID076","982091101529940","1909","2023/06/12 16:22","133","0","24000","138"
"731795","ID051","984000005031795","1909","2023/06/12 16:25","303","0","24500","188"
"737112","ID046","982091101537112","1909","2023/06/12 16:40","143","0","23000","98"
"731795","ID051","984000005031795","1909","2023/06/12 16:43","33","0",,"15"
"332951","ID018","982091101532951","1909","2023/06/12 16:44","241","0","26250","73"
"332951","ID018","982091101532951","1909","2023/06/12 16:49","74","0","26000","14"
"332951","ID018","982091101532951","1909","2023/06/12 16:52","294","0","26500","233"
"335675","ID073","982091101535675","1909","2023/06/12 16:58","244","0","23500","200"
"329940","ID076","982091101529940","1909","2023/06/12 17:02","48","0",,"16"
"731795","ID051","984000005031795","1909","2023/06/12 17:05","209","0","25000","180"
"335675","ID073","982091101535675","1909","2023/06/12 17:09","316","0","24000","203"
"329957","ID066","982091101529957","1909","2023/06/12 17:15","238","0","21500","151"
"732887","ID020","982091101532887","1909","2023/06/12 17:19","58","0",,"51"
"332945","ID035","982091101532945","1909","2023/06/12 17:20","78","0","30000","70"
"732892","ID071","982091101532892","1909","2023/06/12 17:22","358","0","24000","236"
"737113","ID077","982091101537113","1909","2023/06/12 17:29","75","0","27250","52"
"332945","ID035","982091101532945","1909","2023/06/12 17:30","108","0","27500","38"
"332916","ID002","982091101532916","1909","2023/06/12 17:33","114","0","30000","47"
"329940","ID076","982091101529940","1909","2023/06/12 17:35","213","0","26000","228"
"332945","ID035","982091101532945","1909","2023/06/12 17:38","310","0","28500","190"
"329957","ID066","982091101529957","1909","2023/06/12 17:44","462","0","22500","364"
"732887","ID020","982091101532887","1909","2023/06/12 17:52","430","0","26500","459"
"332916","ID002","982091101532916","1909","2023/06/12 18:00","351","0","30000","260"
"329940","ID076","982091101529940","1909","2023/06/12 18:06","211","0","24000","220"
"335675","ID073","982091101535675","1909","2023/06/12 18:11","116","0","24500","42"
"731795","ID051","984000005031795","1909","2023/06/12 18:17","60","0",,"2"
"335675","ID073","982091101535675","1909","2023/06/12 18:19","92","0","32750","1"
"731795","ID051","984000005031795","1909","2023/06/12 18:22","133","0","27750","23"
"335675","ID073","982091101535675","1909","2023/06/12 18:24","387","0","25500","93"
"335675","ID073","982091101535675","1909","2023/06/12 18:49","370","0","23500","323"
"335675","ID073","982091101535675","1909","2023/06/12 20:02","67","0","24000","22"
"329957","ID066","982091101529957","1909","2023/06/12 20:05","671","0","22500","503"
"737112","ID046","982091101537112","1909","2023/06/12 20:16","913","0","22250","682"
"134729","ID009","982091101534729","1909","2023/06/12 20:32","683","0","22500","497"
"737112","ID046","982091101537112","1909","2023/06/12 20:44","131","0","37500","2"
"335675","ID073","982091101535675","1909","2023/06/12 20:47","96","0","26250","53"
"332945","ID035","982091101532945","1909","2023/06/12 20:55","295","0","28500","225"
"329940","ID076","982091101529940","1909","2023/06/12 21:01","17","0",,"28"
"332951","ID018","982091101532951","1909","2023/06/12 21:01","618","0","26000","499"
"329940","ID076","982091101529940","1909","2023/06/12 21:11","430","0","23000","433"
"335675","ID073","982091101535675","1909","2023/06/12 21:19","540","0","25000","372"
"329957","ID066","982091101529957","1909","2023/06/12 21:30","669","0","21500","458"
"332916","ID002","982091101532916","1909","2023/06/12 21:43","1417","0","30500","931"
"737112","ID046","982091101537112","1909","2023/06/12 22:07","376","0","23000","378"
"737112","ID046","982091101537112","1909","2023/06/12 22:15","72","0","22000","30"
"332951","ID018","982091101532951","1909","2023/06/12 22:34","488","0","26000","398"
"732898","ID033","982091101532898","1909","2023/06/12 22:43","511","0","36500","386"
"737113","ID077","982091101537113","1909","2023/06/12 22:55","500","0","25000","455"
"332945","ID035","982091101532945","1909","2023/06/13 00:15","326","0","27500","211"
"332945","ID035","982091101532945","1909","2023/06/13 00:23","321","0","28000","209"
"732892","ID071","982091101532892","1909","2023/06/13 00:29","532","0","22000","381"
"731795","ID051","984000005031795","1909","2023/06/13 00:38","327","0","24500","379"
"732898","ID033","982091101532898","1909","2023/06/13 00:43","341","0","31500","272"
"332916","ID002","982091101532916","1909","2023/06/13 00:53","1049","0","31500","763"
"332945","ID035","982091101532945","1909","2023/06/13 01:11","262","0","28500","174"
"737157","ID017","982091101537157","1909","2023/06/13 01:15","600","0","27000","376"
"332945","ID035","982091101532945","1909","2023/06/13 01:25","44","0",,"38"
"332945","ID035","982091101532945","1909","2023/06/13 01:33","69","0","28500","48"
"332945","ID035","982091101532945","1909","2023/06/13 01:39","62","0","30000","40"
